imidazole_identifier,imidazole_SMILES
C81,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1
C82,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
C83,CC1(C)OC2C(CO)OC(n3cnc4c(N)ncnc43)C2O1
C84,O=c1[nH]cnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
C85,O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O
C86,CC1(C)OC2C(CO)OC(n3cnc4c(=O)[nH]c(N)nc43)C2O1
C87,CC1(C)OC2C(CO)OC(n3cnc4c(=S)nc[nH]c43)C2O1
C88,Cn1c[n+](C2OC(CO)C(O)C2O)c2nc(N)nc([O-])c21
C89,CNc1ncnc2c1ncn2C1CC(O)C(CO)O1
C90,CSc1ncnc2c1ncn2C1OC(CO)C(O)C1O
C91,CNc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1
C92,Cn1ccnc1
C93,OCC1OC(n2cnc3c(=S)nc[nH]c32)CC1O
C94,Cn1cncc1CC(N)C(=O)O
C95,COC1C(O)C(CO)OC1n1cnc2c(N)ncnc21
C96,CN(C)c1ncnc2c1ncn2C1OC(CO)C(N)C1O
C97,Cn1c(=O)c2ncn(C)c2n(C)c1=O
C98,O=c1[nH]c(=O)c2ncn(C3OC4COP(=O)(O)OC4C3O)c2[nH]1
C99,CCOC(OCC)n1ccnc1
C100,Cn1cnc2c(=O)[nH]c(=O)n(C)c21
C101,CCCCn1cc[n+](CCCCS(=O)(=O)[O-])c1
C102,Cn1cnc2nc(N)[nH]c(=O)c21
C103,Cn1cnc2c(=O)[nH]c(N)nc21
C104,Cn1cnc(CC(N)C(=O)O)c1
C105,Cn1cnc2[nH]c(=O)[nH]c(=O)c21
C106,Cn1cnc2c(=O)[nH]c(=O)[nH]c21
C107,CCCCCCCCn1ccnc1
C108,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
C109,O=S(=O)(n1ccnc1)C(F)(F)F
C110,Cn1cncc1[N+](=O)[O-]
C111,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
C112,CC(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
C113,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
C114,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
C115,Cn1nnc2c(C(N)=O)ncn2c1=O
C116,O=C(n1ccnc1)C(F)(F)C(F)(F)F
C117,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
C118,NCCCSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O
C119,COCCn1cnc2ccccc21
C120,Cc1cc2ncn(CCN3CCOCC3)c2cc1C
C121,Cn1c(=O)c2c(ncn2C)n(C)c1=O
C122,Cn1ccnc1
C123,Cn1cnc(CC(N)C(=O)O)c1
C124,Cn1cnc(C(=O)O)c1
C125,CCn1ccnc1
C126,CSC(=S)n1ccnc1
C127,Cn1cnc2[nH]c(=O)[nH]c(=O)c21
C128,Cn1cnc2c1c(=O)[nH]c(=O)n2C
C129,Cn1c(=O)[nH]c2ncn(C)c2c1=O
C130,Cn1c(=O)[nH]c2ncn(C)c2c1=O
C131,O=C(c1ccc2ccccc2c1)n1ccnc1
C132,CCCC[Sn](CCCC)(CCCC)c1cncn1C
C133,CCCC[Sn](CCCC)(CCCC)c1cn(C)cn1
C134,SCCCCCCCCCCCn1ccnc1
C135,Cn1c(=O)c2c(ncn2C)n(C)c1=O
C136,N#Cn1cnc2ccccc21
C137,COC(=O)n1ccnc1
C138,CC(C)OC(=O)n1ccnc1
C139,CCOC(=O)n1ccnc1
C140,C#CCOC(=O)n1ccnc1
C141,C=CCOC(=O)n1ccnc1
C142,CON(C)C(=O)n1ccnc1
C143,CC=CCOC(=O)n1ccnc1
C144,C=CC(C)OC(=O)n1ccnc1
C145,Nn1cnc2ccccc21
C146,Cc1ncn(C)c1C(=O)O
C147,O=C(n1ccnc1)n1ccnc1
C148,Cn1cncc1C(=O)O
C149,C=CCCOC(=O)n1ccnc1
C150,CC1(C)OC2C(CCl)OC(n3cnc4c(N)ncnc43)C2O1
C151,Nc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1
C152,Nc1ncnc2c1ncn2C1OC(CI)C(O)C1O
C153,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
C154,Cn1cnc2nc(N)[nH]c(=O)c21
C155,Cn1cnc2c1c(=O)n(CCCC(=O)O)c(=O)n2C
C156,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
C157,Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1
C158,Cn1cnc2cc(C#C[Si](C)(C)C)cnc21
C159,Cn1cnc2cc(B3OC(C)(C)C(C)(C)O3)cnc21
C160,Cn1cnc2cc(C(=O)O)cnc21
C161,Cn1cnc2cc([Si](C)(C)C)cnc21
C162,Cn1cnc2cc(C#N)cnc21
C163,Cn1cnc2cc(C=O)cnc21
C164,Cn1cnc2cc(O)cnc21
C165,Cn1cnc2cc(C#CCO)cnc21
C166,C=CCc1cnc2c(c1)ncn2C
C167,Cn1cnc2cc(NC(=O)OC(C)(C)C)cnc21
C168,COC(=O)c1cnc2c(c1)ncn2C
C169,Cn1cnc2cc(N)cnc21
C170,Cn1cnc2cccnc21
C171,Cn1cnc2cc(CO)cnc21
C172,Cn1cnc2cc(C=NO)cnc21
C173,COC(=O)C=Cc1cnc2c(c1)ncn2C
C174,CON(C)C(=O)c1cnc2c(c1)ncn2C
C175,COC(OC)c1cnc2c(c1)ncn2C
C176,Cn1cnc2cc(CO[Si](C)(C)C(C)(C)C)cnc21
C177,COc1cnc2c(c1)ncn2C
C178,CC(=O)c1cnc2c(c1)ncn2C
C179,CCCCn1cnc2c(N)ncnc21
C180,CC(=O)OCCCn1cnc2c(N)ncnc21
C181,Nc1ncnc2c1ncn2CO
C182,CC(C)=CCCn1cnc2c(N)ncnc21
C183,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1
C184,NC(Cc1cn(Cc2ccccc2)cn1)C(=O)O
C185,CC1(C)OB(c2cncn2C2CCCCO2)OC1(C)C
C186,OCc1cncn1C1CCCCC1
C187,CCn1cncc1C=O
C188,CC(C)Cn1cncc1CO
C189,NCC1(Cn2ccnc2)CC1
C190,Nc1ccc(-n2cnc3ccccc32)cc1
C191,O=C(O)CCn1cnc2ccccc21
C192,CNCCn1ccnc1
C193,COCCn1cncc1CN
C194,CC(C)n1cncc1CO
C195,CCCn1cnc2cc(N)ccc21
C196,O=C(O)Cn1ccnc1
C197,CC(c1ccccc1)n1cncc1C(=O)O
C198,O=C(O)c1ccccc1Cn1ccnc1
C199,Cn1c(=O)[nH]c(=O)c2c1ncn2CC(=O)O
C200,CCn1cnc2cc(N)ccc21
C201,O=C(O)c1ccc(Cn2ccnc2)o1
C202,OCc1ccc(-n2ccnc2)cc1
C203,c1cn(CCN2CCNCC2)cn1
C204,CN(C)S(=O)(=O)n1cnc(C=O)c1
C205,OCc1cncn1Cc1ccccc1
C206,Cc1cccc(-n2ccnc2)c1
C207,O=Cc1ccccc1OCCn1ccnc1
C208,NCc1ccccc1-n1ccnc1
C209,OCc1cncn1C1CCCC1
C210,O=Cc1cncn1Cc1ccccc1
C211,O=Cc1ncn2ccccc12
C212,O=C(O)CCn1ccnc1
C213,CCn1cncc1CO
C214,O=C(Cn1ccnc1)c1ccccc1
C215,O=C(O)Cn1cnc2ccccc21
C216,Cn1cnc(CC(NC(=O)OC(C)(C)C)C(=O)O)c1
C217,Cn1cnc(CC(NC(=O)OC(C)(C)C)C(=O)O)c1
C218,Cn1cncc1CC(NC(=O)OC(C)(C)C)C(=O)O
C219,Cc1c(C=O)ncn1C
C220,OCCn1cnc2ccccc21
C221,CN(C)C(=O)c1cncn1Cc1ccccc1
C222,Cn1cnc2ccc(B(O)O)cc21
C223,CC(O)Cn1cnc2c(N)ncnc21
C224,NCCCn1cnc2ccccc21
C225,Nc1ccc(-n2ccnc2)nc1
C226,NCc1ccccc1Cn1ccnc1
C227,Nc1cccnc1-n1ccnc1
C228,CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C
C229,O=S(=O)(c1ccc2ncn(O)c2c1)C(F)(F)F
C230,NC(=S)c1ccc(-n2ccnc2)cc1
C231,NCCn1ccnc1
C232,O=Cc1cn(-c2ncccn2)cn1
C233,Cn1cnc(S(=O)(=O)Cl)c1
C234,O=Cc1ccc(-n2cnc3ccccc32)cc1
C235,O=C(O)C(=O)CC(=O)c1ccc(-n2ccnc2)cc1
C236,Cn1cncc1CC(NC(=O)OC(C)(C)C)C(=O)O
C237,Cn1cncc1CO
C238,O=C(O)c1ccc(Cn2cnc3ccccc32)cc1
C239,NCc1ccc(-n2ccnc2)cc1
C240,Cn1cnc(-c2ccccc2)c1C(=O)O
C241,OCc1ccc(Cn2ccnc2)cc1
C242,Nc1ccc(Cn2ccnc2)cc1
C243,Cc1cccc(-n2cnc(C(=O)O)c2)n1
C244,OCc1ccc(-n2cnc3ccccc32)cc1
C245,O=C(O)c1ccc(-n2ccnc2)nc1
C246,c1cn(-c2ccc(-c3ccn[nH]3)cc2)cn1
C247,O=C(O)c1cccc(-n2ccnc2)c1
C248,N#Cc1ccccc1-n1ccnc1
C249,O=C(O)c1cccc(Cn2ccnc2)c1
C250,O=C(O)CCC(=O)NCCCn1ccnc1
C251,N#Cn1ccnc1
C252,Cn1cnc(CO)c1
C253,CC(Cn1cnc2ccccc21)C(=O)O
C254,Cn1cnc(CN)c1
C255,Cn1cnc(S(N)(=O)=O)c1
C256,O=C(O)CNc1ccc(-n2ccnc2)nn1
C257,CC(=O)c1ccccc1-n1ccnc1
C258,Cn1cncc1CN
C259,O=C(O)c1ccccc1-n1ccnc1
C260,FC(F)(F)c1ccc(-n2ccnc2)nc1
C261,CNCc1ccc(-n2ccnc2)cc1
C262,O=C(O)c1ccc2c(c1)ncn2-c1ccccc1
C263,Cn1cnc2c(C(F)(F)F)nc(N)nc21
C264,Cn1cncc1C#N
C265,Cn1cnc2ccc(N)cc21
C266,Cn1cnc2cc(B(O)O)ccc21
C267,Nc1ccc(Cn2cnc3ccccc32)cc1
C268,OB(O)c1ccc(OCCn2ccnc2)cc1
C269,O=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1
C270,Cn1cnc2c([N+](=O)[O-])cccc21
C271,Cn1cncc1B1OC(C)(C)C(C)(C)O1
C272,O=C(CCn1cnc2c(=O)[nH]cnc21)Nc1ccc(C(=O)O)cc1
C273,CNc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1
C274,Nc1ccc2c(c1)ncn2C1CCCCC1
C275,OCCCn1ccnc1
C276,Cn1cnc2cc(C(=O)O)ccc21
C277,O=C(O)c1cc(-n2ccnc2)ccn1
C278,O=C(O)c1cccnc1-n1ccnc1
C279,O=Cc1cn(CC(=O)O)cn1
C280,CC1(C)OB(c2cnc(-n3ccnc3)nc2)OC1(C)C
C281,CC(CO)n1ccnc1
C282,CC1(O)C(O)C(CO)OC1n1cnc2c(=O)[nH]c(N)nc21
C283,OB(O)c1ccc(Cn2ccnc2)cc1
C284,Cc1cn(-c2ncc(B3OC(C)(C)C(C)(C)O3)cn2)cn1
C285,CC(C)Cn1cnc(S(=O)(=O)Cl)c1
C286,CC(C)n1cnc(S(=O)(=O)Cl)c1
C287,CCn1cncc1S(=O)(=O)Cl
C288,O=C(O)C(CO)n1ccnc1
C289,CC(C)(C)n1cnc2cc(C(=O)O)ccc21
C290,C=C1OC(CO)(n2cnc3c(N)ncnc32)C(O)C1O
C291,Nc1nc2c(ncn2C2CCC(CO)O2)c(=O)[nH]1
C292,Cc1ccc(Cn2cnc3cc(C)c(C)cc32)cc1
C293,Cc1cc2ncn(Cc3ccc(C(C)(C)C)cc3)c2cc1C
C294,N#Cc1ccc(Cn2cnc3ccccc32)cc1
C295,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21
C296,CCOC(=O)c1ncn(-c2ccccc2)c1N
C297,Cc1ncnc2c1ncn2C1OC(CO)C(O)C1O
C298,CCNc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1
C299,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1
C300,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
C301,Cn1cnc2c1c(=O)n(CCCCl)c(=O)n2C
C302,COC(=O)c1ncn2c1C(=O)NCC2
C303,Cn1cnc(NC(=O)OC(C)(C)C)c1
C304,Cn1c(=O)[nH]c(=O)c2c1ncn2CCCl
C305,CC(C(=O)O)n1cnc(-c2ccccc2)c1-c1ccccc1
C306,CC(C)CC(N)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1
C307,Cc1cccc2nc(Cn3cnc4ccccc43)cc(=O)n12
C308,Cn1cncc1C#CI
C309,Nc1[nH]c(=O)nc2c1ncn2C1OC(CO)C(O)C1O
C310,Nc1ncnc2c1ncn2CCNCCCCCO
C311,CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21
C312,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
C313,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21
C314,OCC1OC(n2cnc3c2NC=NCC3O)CC1O
C315,Cn1c(=O)c2c(ncn2Cc2ccc(C(C)(C)C)cc2)n(C)c1=O
C316,Nc1nc(=S)c2ncn(C3CC(O)C(CO)O3)c2[nH]1
C317,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
C318,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C319,Cc1cccc(-n2cnc3cc([N+](=O)[O-])ccc32)c1
C320,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1-n1ccnc1
C321,O=[N+]([O-])c1ccccc1-n1ccnc1
C322,CC(C)n1cnc2cc(C(=O)O)ccc21
C323,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1
C324,OC1(c2ccccc2)CCCCC1n1ccnc1
C325,Cc1cn(Cc2nc(-c3ccccc3)no2)cn1
C326,COC(=O)c1cncn1C1c2ccccc2CC1(C)C
C327,CCc1ccc(C=NNC(=O)CCn2cnc3ccccc32)cc1
C328,Cn1c(=O)[nH]c(=O)c2ncn(CC(=O)c3ccccc3)c21
C329,CN(C)c1ccc(-n2cnc3cc([N+](=O)[O-])ccc32)cc1
C330,Cc1cc2ncn(C(=O)c3ccccc3)c2cc1C
C331,Cc1cc2ncn(C(=O)Oc3ccccc3)c2cc1C
C332,N#Cc1c2c(c(-n3ccnc3)n3c1nc1ccccc13)CCCC2
C333,COC(=O)c1ncn2c1C(=O)OC(COc1ccccc1)C2
C334,c1ccc2c(c1)CSc1sccc1C2n1ccnc1
C335,CC(=O)Nc1nc2c(ncn2COCCOC(C)=O)c(=O)[nH]1
C336,Cn1cnc2ccc([N+](=O)[O-])cc21
C337,O=[N+]([O-])c1ccc2c(c1)ncn2Cc1ccccc1
C338,COC(=O)C(=CNc1ccc2c(c1)ncn2C)C(=O)OC
C339,CC(C)(C)C(=O)CC(C(=O)C(C)(C)C)n1cnc2ccccc21
C340,c1ccc(NCn2cnc3ccccc32)cc1
C341,CN(Cc1ccccc1)Cn1cnc2c1c(=O)n(C)c(=O)n2C
C342,O=C(Cn1ccnc1)c1ccc([N+](=O)[O-])cc1
C343,CC(C)(C)OC(=O)NCCc1cn(C(=O)OC(C)(C)C)cn1
C344,O=C(O)c1ncn(Cc2ccccc2)c1[N+](=O)[O-]
C345,COC(=O)C=C(O)c1ccc(-n2ccnc2)cc1
C346,Cn1cnc2c(SCc3ccc([N+](=O)[O-])cc3)ncnc21
C347,c1ccc(-n2cnc3ccccc32)cc1
C348,Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O
C349,Cn1c(N)c2ncn(C3OC(CO)C(O)C3O)c2nc1=O
C350,NC(=O)c1c(N)ncn1C1OC(CO)C(O)C1O
C351,CC1(C)OC2C(CO)OC(n3cnc(C(N)=O)c3N)C2O1
C352,Cn1c(=O)c2c(ncn2CCCl)n(C)c1=O
C353,c1ccc2c(c1)ncn2Cn1cnc2ccccc21
C354,Cn1cnc(-c2ccccc2)c1-c1ccccc1
C355,Cc1cc2ncn(CCC#N)c2cc1C
C356,CCOC(=O)Cn1cnc2ccccc21
C357,CCCCCCCCCCCCn1ccnc1
C358,O=[N+]([O-])c1ccc(-n2cnc3ccccc32)cc1
C359,CCN(CC)c1ccc(-n2cnc3cc([N+](=O)[O-])ccc32)cc1
C360,CCCCCCCCn1cnc2c1c(=O)[nH]c(=O)n2C
C361,CCn1cnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21
C362,CCn1cnc2ccc([N+](=O)[O-])cc21
C363,c1ccc2c(c1)ncn2CN1CCOCC1
C364,Cc1ccc(NC(=O)c2c([N+](=O)[O-])ncn2C)cc1
C365,COc1cccc(C=NNC(=O)CCn2cnc3ccccc32)c1
C366,O=C(CCn1cnc2ccccc21)NN=Cc1cccs1
C367,O=C(CCn1cnc2ccccc21)NN=CC=Cc1ccccc1
C368,O=C(CCn1cnc2ccccc21)NN=Cc1ccccc1
C369,COc1ccccc1C=NNC(=O)CCn1cnc2ccccc21
C370,COc1ccc(C=NNC(=O)CCn2cnc3ccccc32)cc1
C371,O=C(CCn1cnc2ccccc21)NN=Cc1ccccc1O
C372,CC(Cn1cnc2ccccc21)C(=O)NN=Cc1ccccc1
C373,Nc1ncnc2c1ncn2C1OC(CO)C2OP(=O)(O)OC21
C374,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)O)O1
C375,CS(=O)(=O)n1cnc2ccccc21
C376,CC(=O)Nc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1
C377,O=[N+]([O-])c1ccc2ncn(CN3CCCC3)c2c1
C378,O=C(Cn1cnc2ccccc21)NN=Cc1cccc([N+](=O)[O-])c1
C379,O=C(Cn1cnc2ccccc21)NN=Cc1ccco1
C380,C=C(C)CNC(=S)n1cnc2ccccc21
C381,CCOc1ccccc1C=NNC(=O)Cn1cnc2ccccc21
C382,CCc1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C383,COc1cccc(C=NNC(=O)Cn2cnc3ccccc32)c1O
C384,Cc1ccsc1C=NNC(=O)Cn1cnc2ccccc21
C385,O=C(Cn1cnc2ccccc21)NN=Cc1ccccc1[N+](=O)[O-]
C386,O=C(Cn1cnc2ccccc21)NN=Cc1cccc(O)c1
C387,CSc1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C388,COc1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C389,O=C(Cn1cnc2ccccc21)NN=Cc1ccccc1O
C390,O=C(Cn1cnc2ccccc21)NN=Cc1ccc(O)cc1O
C391,CN(C)c1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C392,O=C(Cn1cnc2ccccc21)NN=Cc1ccc(O)cc1
C393,O=C(Cn1cnc2ccccc21)NN=Cc1ccc([N+](=O)[O-])cc1
C394,O=C(Cn1cnc2ccccc21)NN=CC(Br)=Cc1ccccc1
C395,O=C(Cn1cnc2ccccc21)N=Nc1c(O)[nH]c2ccccc12
C396,O=C(CCn1cnc2ccccc21)NN=Cc1ccco1
C397,C=CCOC(=O)Cn1cnc2ccccc21
C398,CCCCCOC(=O)Cn1cnc2c1c(=O)[nH]c(=O)n2C
C399,Cc1ccc(C(=O)n2cnc3ccccc32)cc1
C400,O=C(c1ccccc1)n1cnc2ccccc21
C401,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)n1cnc2ccccc21
C402,O=[N+]([O-])c1ccc(S(=O)(=O)n2cnc3ccccc32)cc1
C403,O=[N+]([O-])c1ccccc1S(=O)(=O)n1cnc2ccccc21
C404,c1cn(C23CC4CC(CC(C4)C2)C3)cn1
C405,Cc1cc(C)c(S(=O)(=O)n2cnc(C=CC(=O)O)c2)c(C)c1
C406,CC(C)(C)OC(=O)n1cnc(C=CC(=O)O)c1
C407,Cc1cc(C)c(S(=O)(=O)n2cncc2C=O)c(C)c1
C408,CCOc1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C409,CC(C=NNC(=O)Cn1cnc2ccccc21)=Cc1ccccc1
C410,Cc1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C411,Cc1ccc(C(=O)Cn2cnc3ccccc32)cc1
C412,c1ccc2c(c1)ncn2CCn1cnc2ccccc21
C413,CC(C)(C)n1cnc2cc([N+](=O)[O-])ccc21
C414,Cc1cc(=O)oc2cc(OCCn3ccnc3)ccc12
C415,Cn1cnc2ncnc(SCCCCC(=O)O)c21
C416,Cn1cnc2c(SCCCCC(=O)O)ncnc21
C417,CC(=NNC(=O)CCn1cnc2ccccc21)c1ccccc1
C418,CC(Cn1cnc2ccccc21)C(=O)NN=Cc1cccs1
C419,Cc1ccc(C=NNC(=O)C(C)Cn2cnc3ccccc32)cc1
C420,CC(Cn1cnc2ccccc21)C(=O)NN=Cc1cccc(O)c1
C421,CC(Cn1cnc2ccccc21)C(=O)NN=Cc1ccccn1
C422,Cn1c(=O)c2ncn(CCC(=O)O)c2n(C)c1=O
C423,CCc1c(C)c(C#N)c2nc3ccccc3n2c1-n1ccnc1
C424,CC(C)(C)c1cc(Cn2ccnc2)ccc1O
C425,N#Cc1c2c(c(-n3ccnc3)n3c1nc1ccccc13)CCC2
C426,Cc1nc(-n2cnc3ccccc32)c2c3c(sc2n1)CCC3
C427,CC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
C428,Cc1ccc(C(=O)Cn2cnc3c2c(=O)[nH]c(=O)n3C)c(C)c1
C429,Cn1c(=O)c2c(ncn2CC(O)CCl)n(C)c1=O
C430,O=CNC(n1cnc2c(N3CCOCC3)ncnc21)C(Cl)(Cl)Cl
C431,CCCCn1cnc2c1c(=O)n(C)c(=O)n2C
C432,Cn1c(=O)c2c(ncn2CC(=O)OCc2ccccc2)n(C)c1=O
C433,Cc1ccc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1
C434,Cn1c(=O)c2c(ncn2Cc2ccccc2)n(C)c1=O
C435,CCCCCn1cnc2c1c(=O)n(C)c(=O)n2C
C436,COC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
C437,Cc1cc(C=NNC(=O)Cn2cnc3ccccc32)co1
C438,COc1cc(C=NNC(=O)Cn2cnc3ccccc32)ccc1O
C439,CC(=NNC(=O)Cn1cnc2ccccc21)c1ccsc1
C440,CC(=NNC(=O)Cn1cnc2ccccc21)c1ccoc1
C441,COc1ccc(C(C)=NNC(=O)Cn2cnc3ccccc32)cc1
C442,CC(C)c1ccc(C=NNC(=O)Cn2cnc3ccccc32)cc1
C443,COc1ccccc1C=NNC(=O)Cn1cnc2ccccc21
